COMPNAME,2023,2024,2025,MTBF_HARI,TOTAL_KEJADIAN_MTBF,TOTAL_3_TAHUN,TREN_24_vs_25
M/E #4B Exhaust Valve,2,2,0,177.0,3.0,4,-2
M/E# 1R Piston,2,2,0,172.7,3.0,4,-2
M/E Starting Valves,2,2,0,627.5,2.0,4,-2
M/E #5B Exhaust Valve,2,2,0,177.0,3.0,4,-2
M/E #5B Cylinder head,2,0,2,258.0,2.0,4,2
Ballast Tank 4.00,2,2,0,123.7,3.0,4,-2
Bilge Tanks,3,1,0,368.0,1.0,4,-1
Car Deck Bilge Well Non Return valve Fwd.S,2,2,0,400.5,2.0,4,-2
Car Deck Bilge Well Non Return valve Fwd.P,2,2,0,418.5,2.0,4,-2
STERN TUBE LO SUMP,3,0,1,Belum Cukup Data,,4,1
Certficate ,0,4,0,96.0,3.0,4,-4
D.O. Service Tank no.1,0,3,1,Belum Cukup Data,,4,-2
Purifier Slude tank,3,0,1,Belum Cukup Data,,4,1
DRI W.T (P),3,0,1,Belum Cukup Data,,4,1
M/E #2B Exhaust Valve,2,2,0,177.0,3.0,4,-2
M/E# 6R Piston,2,2,0,200.0,2.0,4,-2
M/E# 5R Piston,2,2,0,172.7,3.0,4,-2
M/E# 2R Piston,2,2,0,173.0,3.0,4,-2
M/E #3B Exhaust Valve,2,2,0,177.0,3.0,4,-2
M/E #3B Cylinder head,2,1,1,214.7,3.0,4,0
F.O./D.O. Transfer Pumps,1,3,0,Belum Cukup Data,,4,-3
NO.5 SWB.TK (S),2,2,0,377.0,2.0,4,-2
NO.5 SWB.TK (P),2,2,0,376.5,2.0,4,-2
NO.4 SWB.TK (S),2,2,0,377.0,2.0,4,-2
NO.4 SWB.TK (P),2,2,0,376.5,2.0,4,-2
NO.3 SWB.TK (S),2,2,0,377.0,2.0,4,-2
NO.3 SWB.TK (P),2,2,0,376.5,2.0,4,-2
NO.2 SWB.TK (S),2,2,0,377.0,2.0,4,-2
NO.2 SWB.TK (P),2,2,0,376.5,2.0,4,-2
NO.1 SWB.TK (S),2,2,0,377.0,2.0,4,-2
NO.1 SWB.TK (P),2,2,0,377.0,2.0,4,-2
ME#2R Cylinder Liner,3,0,1,509.0,1.0,4,1
LO Sump. Tk (c),2,1,1,375.5,2.0,4,0
LUB OIL SLUDGE TK,3,1,0,Belum Cukup Data,,4,-1
M/E #1L Piston ,3,1,0,323.5,2.0,4,-1
M/E #1B Exhaust Valve,2,2,0,177.0,3.0,4,-2
HLA Cargo Tank 5S,0,0,4,30.0,2.0,4,4
Main and Lifting Wire,4,0,0,Belum Cukup Data,,4,0
Heeling Tank 2 (P),2,2,0,366.0,1.0,4,-2
Heavy Oil Service Tank 2,2,1,1,Belum Cukup Data,,4,0
Main Air Compressor #3,3,1,0,368.0,1.0,4,-1
ME#6R Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
Hydraulic cylinder for Luffing ( Port side),4,0,0,9.0,2.0,4,0
Hydraulic Pump,1,3,0,Belum Cukup Data,,4,-3
ME#6L Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
ME#5R Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
ME#5L Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
ME#4R Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
ME#4L Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
ME#3R Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
ME#3L Cylinder Liner,4,0,0,Belum Cukup Data,,4,0
#1 D/G Engine Cyl.Head No.3,1,2,1,167.0,1.0,4,-1
#1 D/G Engine Cyl.Head No.2,1,2,1,167.0,1.0,4,-1
M/E Air Cooler Cleaning Pump,3,0,1,Belum Cukup Data,,4,1
M/E #8 Intaxe Valves,2,2,0,177.7,3.0,4,-2
provision plant 2,2,2,0,369.0,2.0,4,-2
# 2 side tank (p),2,1,0,368.0,1.0,3,-1
# 2 side tank (s),2,1,0,367.0,1.0,3,-1
booster Unit,1,1,1,340.5,2.0,3,0
Top-Up Air Compressor Motor,0,2,1,93.0,1.0,3,-1
#1 Genset Cooling FW Pump,1,1,1,259.5,2.0,3,0
#1 Genset Fuel Pump,2,1,0,204.0,1.0,3,-1
#1 Fresh W. Tank (C),1,2,0,Belum Cukup Data,,3,-2
#1 D/G Engine Cyl.Head No.1,1,1,1,Belum Cukup Data,,3,0
"Maint., Clean Equipment, Workshop / Store Outfit",1,1,1,385.5,2.0,3,0
HLA Cargo Tank 4P,0,0,3,29.5,2.0,3,3
Heavy Oil Service Tank 1,2,0,1,Belum Cukup Data,,3,1
Heavy Oil Settling Tank 1,2,0,1,Belum Cukup Data,,3,1
Main Air Compressor #2,1,2,0,219.0,1.0,3,-2
L.O. Servis Tank,2,1,0,Belum Cukup Data,,3,-1
Heavy Oil Settling Tank 2,2,0,1,Belum Cukup Data,,3,1
Heeling Tank 2 (S),2,1,0,366.0,1.0,3,-1
Harbour (Port use) SW Pump 1 ,0,0,3,59.0,1.0,3,3
HLA Cargo Tank 5P,0,0,3,30.0,2.0,3,3
HLA Cargo tank 4S,0,0,3,29.5,2.0,3,3
D.O. Double Bottom Tank (S),1,2,0,Belum Cukup Data,,3,-2
DRI W.T (S),2,0,1,Belum Cukup Data,,3,1
RPK / RPT ( Rencana Penempatan Kapal ).,0,3,0,136.5,2.0,3,-3
M/E# 3R Piston,1,2,0,140.5,2.0,3,-2
M/E# 4R Piston,1,2,0,399.0,1.0,3,-2
"Fire, Bilge and G.S Motor",0,0,3,Belum Cukup Data,,3,3
Galley Machinery,2,1,0,365.0,1.0,3,-1
G/E LO Sett. Tk (p),0,2,1,369.0,1.0,3,-1
L.O. Tanks,1,1,1,383.0,2.0,3,0
Luffing Pump No. 2,0,0,3,Belum Cukup Data,,3,3
Luffing Piston Motor Fixed,3,0,0,Belum Cukup Data,,3,0
D.O. Double Bottom Tank (P),1,2,0,Belum Cukup Data,,3,-2
Deratting Exemption Certificate (Sertifikat Bebas Tikus),1,2,0,204.5,2.0,3,-2
M/E #2L Piston ,2,1,0,410.0,1.0,3,-1
AC SPLIT GANDRUM,0,2,1,94.5,2.0,3,-1
#4 Wing Tank (P),0,0,3,6.0,2.0,3,3
Steering Hyd Motor No.1,0,1,2,374.0,1.0,3,1
#6 Side tank (p),2,1,0,369.0,1.0,3,-1
Steering Hyd Motor No.2,0,1,2,364.0,1.0,3,1
M/E #4L Piston ,2,1,0,410.0,1.0,3,-1
#1 D/G Engine Cyl.Head No.4,0,2,1,167.0,1.0,3,-1
#2 Main Engine Jacket Cool F.W Pump,1,2,0,Belum Cukup Data,,3,-2
#1 D/G Engine Cyl.Head No.6,0,2,1,167.0,1.0,3,-1
#1 Wing Tank (P),1,0,2,Belum Cukup Data,,3,2
#1 S/T L.O Pump,0,3,0,Belum Cukup Data,,3,-3
#2 Central Cool F.W Pump,2,0,1,189.0,1.0,3,1
M/E #6L Piston ,2,1,0,410.0,1.0,3,-1
#4 D/G Cooling FW Pump,1,2,0,139.5,2.0,3,-2
Surat Ijin Komunikasi Radio ( SIKR ),0,3,0,128.5,2.0,3,-3
Accomm. Ladders,3,0,0,95.0,2.0,3,0
Air Vent Head Void 1 Center,2,1,0,296.0,1.0,3,-1
Sea Water Pump for Trim,2,1,0,Belum Cukup Data,,3,-1
M/E #3L Piston ,2,1,0,410.0,1.0,3,-1
Battery for starting,2,0,1,Belum Cukup Data,,3,1
Certificate of Insurance,0,3,0,138.0,2.0,3,-3
Batterie Engine Thruster,0,1,2,49.0,2.0,3,1
Air Vent Head SWBT 5 Stbd,1,1,1,376.0,1.0,3,0
D.W.T (p),0,1,1,373.0,1.0,2,0
HT cooler,0,0,2,Belum Cukup Data,,2,2
M/E #1B Starting Valve,0,2,0,252.0,1.0,2,-2
Heeling Tank 4 (S),1,1,0,366.0,1.0,2,-1
Heeling Tank 4 (P),1,1,0,366.0,1.0,2,-1
Fore Peak WBT ( P ),1,1,0,386.0,1.0,2,-1
D.W.T (s),0,1,1,365.0,1.0,2,0
D.O. Service Tank no.2,0,2,0,Belum Cukup Data,,2,-2
DIRTY OIL PUMP,0,2,0,Belum Cukup Data,,2,-2
M/E #2B Starting Valve,1,1,0,256.0,1.0,2,-1
Emergency Fire Motor,0,0,2,Belum Cukup Data,,2,2
Feed Water Tank (s),2,0,0,Belum Cukup Data,,2,0
FWT.C,1,1,0,374.0,1.0,2,-1
Fore Peak WBT ( S ),1,1,0,386.0,1.0,2,-1
Feed Water tank (p),2,0,0,Belum Cukup Data,,2,0
G/E LO Store Tk (p),1,1,0,365.0,1.0,2,-1
M/E #3B Cylinder Cover,1,1,0,407.0,1.0,2,-1
"Fire, Bilge and Ballast Motor",0,1,1,151.0,1.0,2,0
#4 D/G L.O. Priming Pump,1,1,0,378.0,1.0,2,-1
#4 D/G MDO Feed Pump,1,1,0,478.0,1.0,2,-1
#4 D.W.B.T(s),0,1,1,373.0,1.0,2,0
#4 D/G Air Cooler,1,1,0,457.0,1.0,2,-1
M/E #6B Starting Valve,1,1,0,254.0,1.0,2,-1
Air Vent Head Void 5 Stbd,1,1,0,362.0,1.0,2,-1
Sertificate SART,1,1,0,385.0,1.0,2,-1
Air Vent Head Void 5 Port,1,1,0,362.0,1.0,2,-1
#4 U.W.B.T(p),0,1,1,365.0,1.0,2,0
Slewing Piston Motor Fixed 3,2,0,0,11.0,1.0,2,0
Slop Tk.,0,2,0,Belum Cukup Data,,2,-2
#4 W.B.T.(C),1,1,0,378.0,1.0,2,-1
#5 F.O. Tank (P),1,1,0,Belum Cukup Data,,2,-1
#5 F.O. Tank (C),1,1,0,Belum Cukup Data,,2,-1
#5 F .W.B.T (s),0,1,1,365.0,1.0,2,0
#5 F.W.B.T (p),0,1,1,365.0,1.0,2,0
#5 A.W.B.T (s),0,1,1,365.0,1.0,2,0
#6 F.O. Tank (C),1,1,0,Belum Cukup Data,,2,-1
#5 A.W.B.T (p),0,1,1,365.0,1.0,2,0
#4 U.W.B.T(s),0,1,1,365.0,1.0,2,0
M/E #4B Starting Valve,1,1,0,258.0,1.0,2,-1
M/E Pistons,1,1,0,472.0,1.0,2,-1
Shore Base Maintenance ( SBM ),0,1,1,415.0,1.0,2,0
Sertifikat Pemadam Kebakaran ,1,1,0,386.0,1.0,2,-1
#4 Wing Tank (S),0,0,2,15.0,1.0,2,2
M/E #4B Cylinder Cover,1,1,0,407.0,1.0,2,-1
M/E #3B Starting Valve,0,2,0,251.0,1.0,2,-2
M/E fuel pump,1,0,1,Belum Cukup Data,,2,1
Sertifikat HRU Life Raft,1,1,0,386.0,1.0,2,-1
Document Of Compliance,1,1,0,409.0,1.0,2,-1
PURIFIER OPERATING WATER TK,0,2,0,Belum Cukup Data,,2,-2
D.O. DAILY Tank 1,0,1,1,Belum Cukup Data,,2,0
M/E #1B Cylinder Cover,1,1,0,407.0,1.0,2,-1
M/E #2B Cylinder Cover,1,1,0,407.0,1.0,2,-1
F.O./D.O. Purifiers,1,1,0,365.0,1.0,2,-1
F.W.T (p),2,0,0,Belum Cukup Data,,2,0
L.O. Transfer Pumps,1,1,0,Belum Cukup Data,,2,-1
Fuel Pump #B1,1,1,0,340.0,1.0,2,-1
Harbour (Port use) SW Motor 1,0,0,2,Belum Cukup Data,,2,2
Harbour (port Use) SW Motor 2,0,1,1,31.0,1.0,2,0
Hoist Pump Variable TSUJI,0,0,2,20.0,1.0,2,2
Harbour SW Pump,1,0,1,Belum Cukup Data,,2,1
Hydraulic cylinder for luffing(starboard side),2,0,0,Belum Cukup Data,,2,0
Hydraulic cylinder for Luffing ( Starboard side),2,0,0,Belum Cukup Data,,2,0
Hydraulic Pump Hatch Cover,0,2,0,Belum Cukup Data,,2,-2
Hydraulic System,2,0,0,Belum Cukup Data,,2,0
#1 Ramp Hyd Motor,2,0,0,Belum Cukup Data,,2,0
L.O Trans. Pump,0,2,0,Belum Cukup Data,,2,-2
# 3 Side tank(s),1,1,0,369.0,1.0,2,-1
# 2 F.W.B.T(s),0,1,1,366.0,1.0,2,0
# 2 F.W.B.T(p),0,1,1,365.0,1.0,2,0
# 2 F.O.T (s),1,0,1,Belum Cukup Data,,2,1
WBT. P,1,1,0,372.0,1.0,2,-1
#1 Central Cool F.W Pump,0,1,1,Belum Cukup Data,,2,0
 #2 Genset Cooling FW Pump,0,1,1,341.0,1.0,2,0
WBT. S,1,1,0,372.0,1.0,2,-1
#2 A.W.B.T(s),0,1,1,365.0,1.0,2,0
#1 W.B.T.(P)(up),1,1,0,377.0,1.0,2,-1
#1 Central C.F.W Cooler,0,0,2,7.0,1.0,2,2
#2 A.W.B.T(p),0,1,1,366.0,1.0,2,0
M/E #6B Cylinder Cover,1,1,0,407.0,1.0,2,-1
M/E #5B Starting Valve,0,1,1,370.0,1.0,2,0
M/E L.O Circulation Tank ( P ),1,1,0,Belum Cukup Data,,2,-1
M/E L.O Circulation Tank ( S ),1,1,0,Belum Cukup Data,,2,-1
#3 D.W.B.T(s),0,1,1,375.0,1.0,2,0
Stuffing box #8,0,2,0,217.0,1.0,2,-2
#3 Side Tank (p),1,1,0,369.0,1.0,2,-1
#4 Deck Crane Luffing Gear Box,0,2,0,7.0,1.0,2,-2
Tk no 605 / MDO Day serv tk emerg,1,0,1,Belum Cukup Data,,2,1
#2 F.O. Tank (STB),0,2,0,Belum Cukup Data,,2,-2
#1 W.B.T.(S)(up),1,1,0,377.0,1.0,2,-1
Certificate Anti Fouling,0,2,0,Belum Cukup Data,,2,-2
#4 D.W.B.T(p),0,1,1,366.0,1.0,2,0
#3 D.W.B.T(p),0,1,1,375.0,1.0,2,0
#2 F.O.T (p),1,0,1,Belum Cukup Data,,2,1
Sertifikat Life Raft,1,1,0,386.0,1.0,2,-1
Air Vent Head Void 4 Port,1,1,0,365.0,1.0,2,-1
Sert. Dana Jaminan ganti Rugi Pencemaran Minyak,0,1,1,365.0,1.0,2,0
Certificate EPIRB,1,1,0,379.0,1.0,2,-1
Compass Deviation Card,1,1,0,365.0,1.0,2,-1
Car/Cargo Holds,2,0,0,Belum Cukup Data,,2,0
M/E #5B Cylinder Cover,1,1,0,407.0,1.0,2,-1
Car Deck Bilge Well Non Return Valve Fwd.C,2,0,0,200.0,1.0,2,0
LO Acumulation Tk.,0,1,0,Belum Cukup Data,,1,-1
L.O Trans. Pump Motor,0,1,0,Belum Cukup Data,,1,-1
Jigger Cyl Hyd Motor,1,0,0,Belum Cukup Data,,1,0
#1 D/G Fuel Injection Pump No.3,0,1,0,Belum Cukup Data,,1,-1
#1 D/G Fuel Injection Pump No.5,0,1,0,Belum Cukup Data,,1,-1
#1 D/G Fuel Injection Pump No.2,0,1,0,Belum Cukup Data,,1,-1
#1 G/E F.O Booster pump,0,1,0,Belum Cukup Data,,1,-1
#1 Genset Lub. Oil Pump,1,0,0,Belum Cukup Data,,1,0
#1 Genset Lub. Oil Cooler,1,0,0,Belum Cukup Data,,1,0
#1 Main Cooling F.W. pump,0,0,1,Belum Cukup Data,,1,1
 #2 Genset Lub. Oil Pump,1,0,0,Belum Cukup Data,,1,0
 #2 Genset Lub. Oil Cooler,1,0,0,Belum Cukup Data,,1,0
# 4 D. F.O.T (p),1,0,0,Belum Cukup Data,,1,0
# 4 D.F.O.T (s),1,0,0,Belum Cukup Data,,1,0
magnetron-JRC-JMA 9133-SA M1555,1,0,0,Belum Cukup Data,,1,0
radar transponder,0,1,0,Belum Cukup Data,,1,-1
#1 Main C.F.W. pump motor ,0,0,1,Belum Cukup Data,,1,1
Harbour (port Use) SW Pump 2,0,1,0,Belum Cukup Data,,1,-1
Hot Water Circ. Pumps,0,1,0,Belum Cukup Data,,1,-1
Main Engine Tk/TB,0,0,1,Belum Cukup Data,,1,1
IOPP ( International Pollution Prevention ),1,0,0,Belum Cukup Data,,1,0
Lifting and Transport Eqpt,0,1,0,Belum Cukup Data,,1,-1
Lifting Wire,1,0,0,Belum Cukup Data,,1,0
M/E #1R Crank Pins,0,0,1,Belum Cukup Data,,1,1
"Life Saving, Protection",0,1,0,Belum Cukup Data,,1,-1
Exhaust Valve Driving Gear Upper-Lower,0,1,0,Belum Cukup Data,,1,-1
F.W.T (s),1,0,0,Belum Cukup Data,,1,0
Feed / Circ. Pumps,1,0,0,Belum Cukup Data,,1,0
Magnetron 1,1,0,0,Belum Cukup Data,,1,0
Mechanical Control Gear,0,1,0,Belum Cukup Data,,1,-1
HFO Storage Tank 0.01,1,0,0,Belum Cukup Data,,1,0
HFO Storage Tank 0.02,1,0,0,Belum Cukup Data,,1,0
M/E #1L Crank Pins ,0,0,1,Belum Cukup Data,,1,1
D.O. Tank (B.S),0,1,0,Belum Cukup Data,,1,-1
D.O. Tank (B.P),0,1,0,Belum Cukup Data,,1,-1
Ref.Machine Cool.S.W.Pump,0,1,0,Belum Cukup Data,,1,-1
D.O. DAILY Tank 2,0,1,0,Belum Cukup Data,,1,-1
DIESEL GEN FO  SETLING T,0,1,0,Belum Cukup Data,,1,-1
DIESEL GEN  FO SERVICE T,0,1,0,Belum Cukup Data,,1,-1
Puri. Sludge Tk (s),1,0,0,Belum Cukup Data,,1,0
ROCK ARM MEASURING TK,0,1,0,Belum Cukup Data,,1,-1
M/E #2R Crank Pins,0,0,1,Belum Cukup Data,,1,1
F.O./D.O. Filters,1,0,0,Belum Cukup Data,,1,0
EQUIPMENT FOR CREW,0,1,0,Belum Cukup Data,,1,-1
M/E #2L Crank Pins ,0,0,1,Belum Cukup Data,,1,1
Drain/Waste Tanks,0,1,0,Belum Cukup Data,,1,-1
F.O. Side Tank (P),0,1,0,Belum Cukup Data,,1,-1
F.O. Side Tank (S),0,1,0,Belum Cukup Data,,1,-1
M/E #3R Crank Pins,0,0,1,Belum Cukup Data,,1,1
PT pump ,1,0,0,Belum Cukup Data,,1,0
PT Pump ,1,0,0,Belum Cukup Data,,1,0
Flap Wire For Stern Ramp,0,1,0,Belum Cukup Data,,1,-1
Cargo Tank No.4S,0,0,1,Belum Cukup Data,,1,1
Cyl Oil Store Tk (p),1,0,0,Belum Cukup Data,,1,0
Certificates,1,0,0,Belum Cukup Data,,1,0
Communication Equipment,0,1,0,Belum Cukup Data,,1,-1
STUFFING BOX LEAK TK,0,1,0,Belum Cukup Data,,1,-1
Cargo Tank No.5P,0,0,1,Belum Cukup Data,,1,1
Cargo Tank No.5S,0,0,1,Belum Cukup Data,,1,1
Cargo Tank No.4P,0,0,1,Belum Cukup Data,,1,1
M/E #4L Crank Pins,0,0,1,Belum Cukup Data,,1,1
M/E #4R Crank Pins,0,0,1,Belum Cukup Data,,1,1
M/E #3L Crank Pins,0,0,1,Belum Cukup Data,,1,1
Ballast Water Management Certificate,0,1,0,Belum Cukup Data,,1,-1
Sert. Dana Jaminan Ganti Rugi Wreck Removal,0,1,0,Belum Cukup Data,,1,-1
#4 D.O.T (c),1,0,0,Belum Cukup Data,,1,0
#4 F.O.T(p),1,0,0,Belum Cukup Data,,1,0
#4 F.O.T (s),1,0,0,Belum Cukup Data,,1,0
AC Portable Office Room,0,0,1,Belum Cukup Data,,1,1
Supply Unit,1,0,0,Belum Cukup Data,,1,0
#2 Main Cooling F.W. pump,0,1,0,Belum Cukup Data,,1,-1
M/E Intake Valves,0,1,0,Belum Cukup Data,,1,-1
#2 S/T L.O Pump ,0,1,0,Belum Cukup Data,,1,-1
#3 F.F.O.T(p),1,0,0,Belum Cukup Data,,1,0
#4 D/G Lub. Oil Cooler,0,1,0,Belum Cukup Data,,1,-1
#4 D/G Lub. Oil Pump,0,1,0,Belum Cukup Data,,1,-1
#3 F.F.O.T(s),1,0,0,Belum Cukup Data,,1,0
#3 A.F.O.T(s),1,0,0,Belum Cukup Data,,1,0
#3 A.F.O.T(p),1,0,0,Belum Cukup Data,,1,0
#2 Ramp Hyd Motor,1,0,0,Belum Cukup Data,,1,0
#3 Central Cool F.W Pump,1,0,0,Belum Cukup Data,,1,0
M/E LO Store Tk (p),1,0,0,Belum Cukup Data,,1,0
M/E LO Sett. Tk (p),1,0,0,Belum Cukup Data,,1,0
TK no 704/ LO sternt/gear aux engine,0,0,1,Belum Cukup Data,,1,1
TK no 705/ HO stering gear,0,0,1,Belum Cukup Data,,1,1
#2 Cross Head L.O Pump,0,1,0,Belum Cukup Data,,1,-1
M/E #5L Crank Pins,0,0,1,Belum Cukup Data,,1,1
M/E #5R Crank Pins,0,0,1,Belum Cukup Data,,1,1
#2 G/E F.O Booster pump,0,1,0,Belum Cukup Data,,1,-1
M/E #6L Crank Pins,0,0,1,Belum Cukup Data,,1,1
M/E #6R Crank Pins,0,0,1,Belum Cukup Data,,1,1
#2 CPP L.O. Pump,0,1,0,Belum Cukup Data,,1,-1
T/C LUB OIL SUMP TK,0,1,0,Belum Cukup Data,,1,-1
#1 D/G Engine Cyl.Head No.5,0,0,1,Belum Cukup Data,,1,1
#1 Servo Oil Pump,1,0,0,Belum Cukup Data,,1,0
#1 CPP L.O. Pump,0,1,0,Belum Cukup Data,,1,-1
#1 D/G Fuel Injection Pump No.1,0,1,0,Belum Cukup Data,,1,-1
